,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,ATOM/USDT_open,ATOM/USDT_high,ATOM/USDT_low,ATOM/USDT_close,ATOM/USDT_volume,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
1191,2022-10-01,0.434727,0.436342,0.428002,0.430031,22927231.72,13.0238,13.09466,12.48974,12.67765,138355.31,6.32,6.334,6.214,6.269,944656.25,7.5847,7.6457,7.3117,7.399,80190.73,53.48,53.8,52.45,52.93,102495.3397,1.4227,1.43468,1.39819,1.40931,260519.79
1192,2022-10-02,0.430031,0.432685,0.418,0.419507,39289635.53,12.67765,12.90099,11.96139,11.99155,260710.55,6.269,6.326,6.126,6.151,1603293.26,7.399,7.5455,7.0994,7.1102,98446.42,52.93,53.45,51.67,51.81,148071.8492,1.40931,1.41932,1.36583,1.37587,463142.07
1193,2022-10-03,0.419507,0.428754,0.416196,0.427667,34107099.66,11.99155,12.96798,11.81323,12.85843,441066.3,6.151,6.402,6.084,6.373,1735544.77,7.1102,7.3524,7.0136,7.3275,109829.42,51.81,54.34,51.5,54.17,195253.1038,1.37587,1.45247,1.35751,1.43726,416483.28
1194,2022-10-04,0.427667,0.437573,0.425405,0.435501,30532866.95,12.85843,13.28669,12.7486,13.00538,257616.48,6.373,6.532,6.346,6.495,974187.99,7.3275,7.8292,7.3265,7.7203,139345.04,54.17,55.73,53.89,55.27,147281.7978,1.43726,1.46919,1.42627,1.45717,357774.93
1195,2022-10-05,0.435501,0.436575,0.423714,0.430934,30626363.94,13.00538,13.13252,12.61711,13.00401,215541.58,6.495,6.512,6.271,6.435,746843.03,7.7203,7.9423,7.5847,7.8732,139645.89,55.27,55.28,53.33,54.62,170382.5799,1.45717,1.45945,1.40516,1.43085,266222.08
1196,2022-10-06,0.430934,0.437336,0.42557,0.428775,35065558.45,13.00401,13.45156,12.87044,13.01517,292110.96,6.435,6.519,6.316,6.337,732323.0,7.8732,7.9379,7.5974,7.6293,88667.72,54.62,55.07,53.34,53.54,199759.34,1.43085,1.45444,1.41683,1.42748,344810.47
1197,2022-10-07,0.428775,0.430311,0.42157,0.423895,35052401.54,13.01517,13.09064,12.65376,13.05533,163265.43,6.337,6.395,6.255,6.328,584062.07,7.6293,7.7975,7.4784,7.6065,104452.77,53.54,53.85,52.29,52.84,195440.0618,1.42748,1.4344,1.39063,1.40924,277728.38
1198,2022-10-08,0.423895,0.427145,0.419221,0.421974,18037835.6,13.05533,13.34819,12.96002,13.14735,114146.94,6.328,6.394,6.271,6.309,248848.41,7.6065,7.6547,7.3382,7.4545,54554.36,52.84,53.54,52.38,52.79,132460.1805,1.40924,1.42615,1.39776,1.40665,188863.45
1199,2022-10-09,0.421974,0.424139,0.419113,0.423154,17100801.55,13.14735,13.26994,13.03425,13.19581,95483.93,6.309,6.493,6.285,6.478,386596.76,7.4545,7.6564,7.4177,7.6296,55222.31,52.79,53.98,52.69,53.9,128084.1983,1.40665,1.42911,1.40279,1.42746,190417.84
1200,2022-10-10,0.423154,0.426726,0.398214,0.401122,88440998.73,13.19581,13.26531,12.34248,12.43351,142149.48,6.478,6.539,6.236,6.252,750553.09,7.6296,7.7312,7.3328,7.3341,103062.49,53.9,54.44,52.51,52.62,233760.8923,1.42746,1.44168,1.36457,1.36958,373581.38
1201,2022-10-11,0.401122,0.401504,0.384042,0.390764,79360791.52,12.43351,12.53619,12.11706,12.16398,171492.52,6.252,6.252,6.127,6.18,1047085.12,7.3341,7.3799,7.0706,7.1353,127347.68,52.62,52.64,51.26,52.02,182738.2321,1.36958,1.36958,1.32881,1.34216,502265.44
1202,2022-10-12,0.390764,0.395387,0.376051,0.381328,61703397.03,12.16398,12.2162,11.6785,11.74645,199147.91,6.18,6.243,6.129,6.173,640231.53,7.1353,7.2712,7.0879,7.1453,83504.6,52.02,52.97,51.63,52.23,190025.4983,1.34216,1.36391,1.33993,1.35181,339091.29
1203,2022-10-13,0.381328,0.382583,0.349942,0.376795,268045934.65,11.74645,11.8067,10.55551,11.33852,622460.54,6.173,6.179,5.682,6.109,3575726.16,7.1453,7.1573,6.3131,7.0291,360592.57,52.23,52.5,48.38,51.1,622495.9379,1.35181,1.4221,1.26209,1.38361,1629918.93
1204,2022-10-14,0.376795,0.388764,0.361116,0.366696,69844326.42,11.33852,12.2867,11.29977,11.64338,396097.53,6.109,6.265,6.012,6.043,1055188.32,7.0291,7.2521,6.7962,6.8861,122000.6,51.1,52.57,50.88,51.3,230826.48,1.38361,1.43612,1.35459,1.36745,609724.44
1205,2022-10-15,0.366696,0.36996,0.361258,0.363985,34107892.19,11.64338,11.7778,11.43948,11.51484,102832.09,6.043,6.1,6.023,6.052,536560.88,6.8861,6.9857,6.8212,6.8866,73222.51,51.3,51.73,50.26,50.38,168014.8218,1.36745,1.38327,1.34364,1.35518,294423.83
1206,2022-10-16,0.363985,0.37488,0.363775,0.370199,50986794.11,11.51484,11.84288,11.50379,11.70084,84539.8,6.052,6.243,6.046,6.185,624986.54,6.8866,7.2362,6.8758,7.1703,97504.77,50.38,51.82,50.29,51.42,211896.7495,1.35518,1.37152,1.34031,1.35586,330456.37
1207,2022-10-17,0.370199,0.376126,0.365733,0.372492,40021132.86,11.70084,12.49501,11.64262,12.42689,181586.31,6.185,6.289,6.125,6.253,686330.71,7.1703,7.3746,7.0688,7.3282,74060.23,51.42,52.15,51.04,51.84,175932.1743,1.35586,1.39655,1.3434,1.38876,388606.38
1208,2022-10-18,0.372492,0.374197,0.357409,0.362348,55604110.91,12.42689,12.76629,12.11173,12.51214,229948.08,6.253,6.296,6.067,6.157,871885.45,7.3282,7.3703,6.9656,7.1262,67390.99,51.84,52.2,50.75,51.87,114831.3619,1.38876,1.40932,1.35113,1.37474,636930.47
1209,2022-10-19,0.362348,0.362368,0.347183,0.349586,52954263.03,12.51214,12.6301,11.70042,11.75467,223234.2,6.157,6.256,6.071,6.102,864288.3,7.1262,7.1342,6.7109,6.7719,66442.22,51.87,52.05,50.77,50.95,112779.84,1.37474,1.38235,1.31769,1.32618,645357.43
1210,2022-10-20,0.349586,0.355699,0.33654,0.340215,107552782.09,11.75467,12.007,11.238,11.39318,257588.54,6.102,6.151,5.824,5.88,1015855.02,6.7719,6.9093,6.61,6.66,72836.12,50.95,52.11,50.57,51.2,113865.3829,1.32618,1.35724,1.30883,1.32122,283307.83
1211,2022-10-21,0.340215,0.349599,0.330106,0.349066,63668651.23,11.39318,11.783,10.92463,11.73948,282146.55,5.88,5.903,5.732,5.84,2021145.37,6.66,6.8427,6.4486,6.8088,32613.07,51.2,51.86,49.52,51.62,173234.2983,1.32122,1.35267,1.29387,1.3429,94717.27
1212,2022-10-22,0.349066,0.354317,0.342856,0.351425,33745654.04,11.73948,11.88891,11.46535,11.71522,84545.66,5.84,5.87,5.771,5.845,471602.87,6.8088,6.9274,6.7286,6.8643,13463.82,51.62,52.47,51.36,52.17,103753.489,1.3429,1.35058,1.32771,1.34006,57890.01
1213,2022-10-23,0.351425,0.36369,0.346098,0.362092,45820938.63,11.71522,12.1358,11.42656,12.11381,128749.42,5.845,5.974,5.755,5.961,657176.83,6.8643,7.0859,6.8091,7.0643,27307.0,52.17,54.09,51.85,54.04,123850.252,1.34006,1.38165,1.33007,1.37382,40246.7
1214,2022-10-24,0.362092,0.364815,0.353537,0.357304,55919621.15,12.11381,12.17289,11.5771,11.65164,154207.6,5.961,5.989,5.808,5.915,872830.37,7.0643,7.0831,6.7922,6.9097,21018.99,54.04,54.21,52.11,52.52,301128.3963,1.37382,1.40033,1.33765,1.35222,128984.53
1215,2022-10-25,0.357304,0.416671,0.357056,0.399993,283181035.87,11.65164,12.35925,11.54398,12.00061,225652.61,5.915,6.62,5.9,6.434,870391.12,6.9097,7.2735,6.8188,7.0627,100115.95,52.52,56.8,52.29,55.93,260039.2953,1.35222,1.41702,1.34574,1.3868,54527.7
1216,2022-10-26,0.399993,0.411958,0.394636,0.403267,44265756.06,12.00061,12.53861,11.9222,12.27917,261493.59,6.434,6.6,6.414,6.465,641887.6,7.0627,7.2855,7.0356,7.1586,47622.58,55.93,57.59,55.67,56.39,289018.9109,1.3868,1.4577,1.3867,1.43415,63637.53
1217,2022-10-27,0.403267,0.418852,0.386326,0.388112,60840310.91,12.27917,13.21969,12.26278,12.65309,600796.31,6.465,6.637,6.281,6.336,1174303.86,7.1586,7.3601,6.8648,6.8937,37005.63,56.39,56.73,54.52,54.76,334605.0532,1.43415,1.48986,1.40267,1.4118,63758.49
1218,2022-10-28,0.388112,0.41131,0.378167,0.404518,29965081.68,12.65309,13.82868,12.59915,13.53589,967581.61,6.336,6.58,6.267,6.516,792705.58,6.8937,7.1974,6.8328,7.1086,21219.04,54.76,55.55,53.51,54.93,292669.6471,1.4118,1.46241,1.39468,1.44029,63239.54
1219,2022-10-29,0.404518,0.439188,0.400997,0.420069,55152560.15,13.53589,13.85525,13.34435,13.46942,479454.26,6.516,6.772,6.493,6.634,615435.71,7.1086,7.6584,7.0849,7.6317,84751.85,54.93,57.59,54.66,56.61,315370.7192,1.44029,1.48154,1.42671,1.44282,68034.6
1220,2022-10-30,0.420069,0.421376,0.398398,0.405659,35399843.19,13.46942,14.11843,13.30799,13.92165,503677.54,6.634,6.74,6.521,6.653,663497.14,7.6317,7.9286,7.4995,7.7837,76252.56,56.61,57.51,54.71,55.34,327097.9457,1.44282,1.48232,1.39704,1.42245,56915.8
1221,2022-10-31,0.405659,0.415906,0.397298,0.405559,43663085.6,13.92165,14.49807,13.7864,14.31912,642329.5,6.653,6.829,6.571,6.627,895880.66,7.7837,8.3271,7.6726,7.86,111608.46,55.34,56.41,54.0,55.03,406381.0149,1.42245,1.47354,1.41144,1.4265,68929.28
1222,2022-11-01,0.405559,0.414999,0.398895,0.401162,37129069.75,14.31912,14.45707,13.85345,14.07519,221920.36,6.627,6.718,6.453,6.454,739783.97,7.86,7.9213,7.6331,7.6932,47681.74,55.03,55.92,54.49,55.09,237144.2441,1.4265,1.43725,1.40189,1.41546,69149.9
1223,2022-11-02,0.401162,0.409105,0.380417,0.385583,131980737.01,14.07519,14.24417,13.0279,13.29483,418504.57,6.454,6.529,6.162,6.253,2436663.12,7.6932,7.997,7.3375,7.435,82986.94,55.09,62.78,54.69,60.94,2331702.3634,1.41546,1.42629,1.35052,1.38286,83270.03
1224,2022-11-03,0.385583,0.399001,0.38433,0.389352,45611988.01,13.29483,13.89589,13.23703,13.51048,294050.37,6.253,6.53,6.232,6.415,790950.2,7.435,8.0072,7.3876,7.7238,52932.14,60.94,64.71,60.12,61.87,1393301.2471,1.38286,1.42429,1.35683,1.36993,66377.13
1225,2022-11-04,0.389352,0.425918,0.388084,0.421558,84326755.44,13.51048,15.18927,13.41578,15.03169,658192.31,6.415,7.1,6.383,7.058,1864426.12,7.7238,8.8945,7.6613,8.7173,98873.27,61.87,70.32,61.64,67.32,12512656.2839,1.36993,1.44728,1.36031,1.44725,108425.34
1226,2022-11-05,0.421558,0.437565,0.420102,0.426383,53384112.57,15.03169,15.82385,14.95986,15.37896,622943.17,7.058,7.244,6.943,7.026,1278655.88,8.7173,8.9956,8.5699,8.6612,61582.17,67.32,71.76,67.01,69.23,5407821.9126,1.44725,1.47769,1.41956,1.44615,98283.53
1227,2022-11-06,0.426383,0.430732,0.401744,0.40221,38902181.88,15.37896,15.40748,14.43302,14.452,380479.39,7.026,7.148,6.791,6.812,1273616.74,8.6612,8.7707,8.1024,8.1092,42999.81,69.23,70.81,67.53,68.25,2560266.2267,1.44615,1.45419,1.36695,1.3718,97137.38
1228,2022-11-07,0.40221,0.415911,0.398101,0.403983,35871122.7,14.452,14.79531,13.86209,14.26823,538125.68,6.812,7.418,6.661,7.118,1228633.49,8.1092,9.2484,7.9,8.9525,87997.01,68.25,73.22,66.2,67.43,2205016.6802,1.3718,1.40033,1.3346,1.36264,63102.61
1229,2022-11-08,0.403983,0.415219,0.346747,0.372337,326274147.6,14.26823,14.43637,11.26676,12.14611,2137347.37,7.118,7.199,5.854,6.304,10935946.33,8.9525,9.4346,6.6158,7.7009,338881.28,67.43,68.84,54.06,57.72,2894005.4874,1.36264,1.38175,1.0664,1.17133,328266.97
1230,2022-11-09,0.372337,0.3764,0.310487,0.317351,645656437.95,12.14611,12.31252,9.39506,9.78968,2807334.96,6.304,6.385,5.339,5.413,9951131.96,7.7009,7.8746,5.7981,6.2267,181096.87,57.72,59.83,47.66,50.61,5480355.9924,1.17133,1.18425,0.97853,1.01909,587278.51
1231,2022-11-10,0.317351,0.378154,0.312121,0.368802,633051437.64,9.78968,12.50213,9.57535,12.17054,2653801.0,5.413,6.176,5.325,5.97,4635015.32,6.2267,7.4904,6.1256,7.2174,110785.33,50.61,61.31,49.72,60.55,4400095.9042,1.01909,1.15724,1.00563,1.14223,240125.45
1232,2022-11-11,0.368802,0.3741,0.342464,0.355505,61516856.88,12.17054,12.41516,11.16882,11.66828,1442459.99,5.97,6.003,5.511,5.762,2300939.06,7.2174,7.3266,6.5368,7.0324,56820.77,60.55,64.26,58.54,61.47,1067388.5236,1.14223,1.15125,1.03474,1.06871,161554.97
1233,2022-11-12,0.355505,0.356699,0.336301,0.339501,26198509.18,11.66828,11.70491,10.84679,10.94418,674242.19,5.762,5.876,5.564,5.769,1179109.88,7.0324,7.0572,6.1879,6.2736,94558.02,61.47,61.79,58.09,59.89,534053.9009,1.06871,1.07357,1.01501,1.03952,105083.78
1234,2022-11-13,0.339501,0.345286,0.325302,0.329875,19970774.56,10.94418,11.10298,10.04194,10.18336,659074.17,5.769,5.967,5.619,5.74,1398769.93,6.2736,6.5359,5.952,6.0723,21293.85,59.89,60.37,56.38,57.38,218738.0208,1.03952,1.06296,0.99274,1.00916,168289.19
1235,2022-11-14,0.329875,0.341674,0.315,0.33174,33743154.15,10.18336,10.70281,9.62071,10.32916,1051959.95,5.74,5.893,5.451,5.863,2002581.58,6.0723,6.4281,5.6981,6.2842,55306.73,57.38,59.18,53.43,56.7,224538.507,1.00916,1.03149,0.93723,1.01589,153176.57
1236,2022-11-15,0.33174,0.344722,0.329119,0.337192,18906002.6,10.32916,10.88273,10.1874,10.55831,641079.3,5.863,6.047,5.799,5.922,709963.62,6.2842,6.6603,6.2135,6.4242,45505.94,56.7,59.56,56.47,58.03,48600.8436,1.01589,1.04863,0.99897,1.02434,75275.04
