,timestamp,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
1062,2023-07-20,5.19,5.48,5.186,5.355,41817.0,0.83969,0.92833,0.83863,0.86697,89325.13
1063,2023-07-21,5.355,5.7,5.341,5.485,123099.4,0.86697,0.86764,0.84021,0.8503,26304.66
1064,2023-07-22,5.485,5.519,5.267,5.315,31289.12,0.8503,0.85673,0.83226,0.83705,94966.71
1065,2023-07-23,5.315,5.484,5.278,5.391,54587.11,0.83705,0.8852,0.83418,0.87559,53013.58
1066,2023-07-24,5.391,5.413,5.11,5.21,57486.88,0.87559,0.89099,0.80086,0.81004,53788.32
1067,2023-07-25,5.21,5.257,5.131,5.175,39481.48,0.81004,0.81773,0.80318,0.81366,30904.14
1068,2023-07-26,5.175,5.295,5.123,5.236,74680.16,0.81366,0.82416,0.80048,0.81557,37042.36
1069,2023-07-27,5.236,5.332,5.186,5.238,41939.43,0.81557,0.82771,0.79805,0.80884,56090.33
1070,2023-07-28,5.238,5.272,5.162,5.215,36602.39,0.80884,0.83055,0.80568,0.82798,34829.12
1071,2023-07-29,5.215,5.257,5.206,5.247,29708.0,0.82798,0.84295,0.82718,0.84288,21774.7
1072,2023-07-30,5.247,5.275,5.1,5.181,44955.98,0.84288,0.84637,0.81888,0.83494,24159.41
1073,2023-07-31,5.181,5.256,5.052,5.109,39930.61,0.83494,0.84845,0.8197,0.8253,25362.3
1074,2023-08-01,5.109,5.207,4.96,5.207,35211.61,0.8253,0.84225,0.79184,0.84194,40490.14
1075,2023-08-02,5.207,5.218,5.016,5.06,32444.29,0.84194,0.8588,0.8316,0.83649,26901.38
1076,2023-08-03,5.06,5.073,4.935,4.98,34408.72,0.83649,0.84508,0.8121,0.81702,58552.19
1077,2023-08-04,4.98,5.042,4.95,4.993,26213.52,0.81702,0.82018,0.80024,0.80934,26103.02
1078,2023-08-05,4.993,4.995,4.93,4.975,20672.98,0.80934,0.81198,0.79805,0.80702,24902.21
1079,2023-08-06,4.975,5.045,4.96,5.005,31073.29,0.80702,0.81589,0.80193,0.80591,21624.38
1080,2023-08-07,5.005,5.045,4.837,4.97,39537.36,0.80591,0.81091,0.77656,0.79179,29587.22
1081,2023-08-08,4.97,5.096,4.907,5.061,42379.12,0.79179,0.80749,0.78896,0.80176,35930.0
1082,2023-08-09,5.061,5.105,4.999,5.059,28059.71,0.80176,0.80601,0.78782,0.79442,44711.45
1083,2023-08-10,5.059,5.067,4.978,5.005,21999.48,0.79442,0.79912,0.78369,0.79143,25135.03
1084,2023-08-11,5.005,5.019,4.96,5.009,21754.63,0.79143,0.79765,0.78534,0.79427,27520.78
1085,2023-08-12,5.009,5.044,4.997,5.039,24175.27,0.79427,0.8047,0.78892,0.79233,25351.08
1086,2023-08-13,5.039,5.044,4.969,4.99,28456.94,0.79233,0.80098,0.78892,0.79205,28059.61
1087,2023-08-14,4.99,5.054,4.953,4.989,51082.68,0.79205,0.80775,0.78916,0.80021,48635.78
1088,2023-08-15,4.989,4.998,4.63,4.818,56263.42,0.80021,0.80021,0.7337,0.76426,45683.34
1089,2023-08-16,4.818,4.841,4.542,4.674,55691.64,0.76426,0.76795,0.72158,0.731,50240.86
1090,2023-08-17,4.674,4.817,4.32,4.43,105864.12,0.731,0.73755,0.62233,0.68273,45306.74
1091,2023-08-18,4.43,4.56,4.368,4.51,52215.24,0.68273,0.70501,0.68212,0.6994,44416.01
1092,2023-08-19,4.51,4.553,4.456,4.516,41694.35,0.6994,0.71199,0.69517,0.70825,27470.07
1093,2023-08-20,4.516,4.532,4.47,4.52,29170.98,0.70825,0.71251,0.69866,0.71122,24375.88
1094,2023-08-21,4.52,4.538,4.368,4.426,44833.39,0.71122,0.71327,0.67897,0.69796,37790.55
1095,2023-08-22,4.426,4.45,4.252,4.425,38895.26,0.69796,0.7022,0.66608,0.68891,53469.18
1096,2023-08-23,4.425,4.534,4.38,4.49,48788.16,0.68891,0.71369,0.68891,0.70834,33004.85
1097,2023-08-24,4.49,4.517,4.369,4.423,24254.13,0.70834,0.71148,0.69007,0.69552,36760.64
1098,2023-08-25,4.423,4.494,4.36,4.491,43658.82,0.69552,0.7024,0.68034,0.69757,55716.52
1099,2023-08-26,4.491,4.514,4.475,4.506,31826.02,0.69757,0.71211,0.67887,0.68009,39153.4
1100,2023-08-27,4.506,4.539,4.463,4.49,24529.43,0.68009,0.70093,0.6776,0.69955,31468.75
1101,2023-08-28,4.49,4.621,4.42,4.612,24347.97,0.69955,0.7087,0.69186,0.70651,31172.63
1102,2023-08-29,4.612,4.8,4.542,4.678,53551.68,0.70651,0.73859,0.68871,0.72863,44884.32
1103,2023-08-30,4.678,4.678,4.521,4.534,35829.11,0.72863,0.73065,0.71098,0.71433,26664.47
1104,2023-08-31,4.534,4.534,4.239,4.269,84459.83,0.71433,0.71949,0.68,0.68534,32179.13
1105,2023-09-01,4.269,4.295,4.144,4.217,59527.9,0.68534,0.69083,0.66699,0.68257,38973.83
1106,2023-09-02,4.217,4.273,4.205,4.26,56701.79,0.68257,0.6932,0.67888,0.68887,26366.12
1107,2023-09-03,4.26,4.3,4.231,4.259,78022.33,0.68887,0.69877,0.68201,0.68854,47930.89
1108,2023-09-04,4.259,4.319,4.194,4.26,167758.26,0.68854,0.7022,0.68766,0.69664,48091.79
1109,2023-09-05,4.26,4.3,4.2,4.257,74442.33,0.69664,0.70857,0.68645,0.69902,38241.1
1110,2023-09-06,4.257,4.281,4.175,4.272,90284.35,0.69902,0.7032,0.68554,0.69127,36354.06
1111,2023-09-07,4.272,4.306,4.234,4.293,52704.33,0.69127,0.69797,0.6824,0.69529,42697.33
1112,2023-09-08,4.293,4.33,4.213,4.253,69757.35,0.69529,0.7032,0.68558,0.69563,31501.68
1113,2023-09-09,4.253,4.278,4.236,4.237,65322.08,0.69563,0.69855,0.68814,0.69541,44619.89
