,timestamp,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,SOL/USDT_open,SOL/USDT_high,SOL/USDT_low,SOL/USDT_close,SOL/USDT_volume,spread_zscore
794,2021-03-06,1527.81,1670.91,1513.56,1651.45,35048.87274,12.5562,13.2649,11.8978,13.042,34860.65,-0.07999196574989675
795,2021-03-07,1651.45,1733.93,1630.0,1725.4,35836.7421,13.042,14.0,12.7269,13.8197,31956.12,0.232210948108236
796,2021-03-08,1725.4,1842.59,1664.98,1832.64,42840.82209,13.8197,13.8825,13.0685,13.6169,34728.29,0.7789857210121971
797,2021-03-09,1832.64,1870.0,1798.79,1870.0,28367.91513,13.6169,15.0,13.3055,14.8653,37006.63,0.8600119523241996
798,2021-03-10,1870.0,1876.97,1758.19,1793.73,41573.19127,14.8653,15.1949,14.0563,14.2545,42640.2,0.43919014306575416
799,2021-03-11,1793.73,1846.5,1727.17,1826.03,43737.89547,14.2545,16.2945,13.7092,16.0101,66194.09,0.4694484157923951
800,2021-03-12,1826.03,1841.43,1721.47,1766.27,42901.87862,16.0101,16.4744,14.117,14.5854,54506.51,0.17966885004156696
801,2021-03-13,1766.27,1943.64,1728.41,1921.03,32443.11936,14.5854,15.3914,13.9065,15.3229,38380.52,1.0117887986641094
802,2021-03-14,1921.03,1932.57,1838.23,1849.29,25100.24066,15.3229,15.3614,14.356,14.4867,35478.72,0.6001589568952564
803,2021-03-15,1849.29,1891.22,1736.65,1792.5,47836.10652,14.4867,14.7936,13.7201,14.1777,40986.6,0.26957812588771124
804,2021-03-16,1792.5,1819.15,1714.0,1806.37,31641.52459,14.1777,14.2617,13.2342,13.6184,40019.95,0.37592901680345264
805,2021-03-17,1806.37,1838.58,1743.64,1823.26,20129.92487,13.6184,14.2415,13.0857,14.2219,34472.66,0.4330804521505843
806,2021-03-18,1823.26,1849.59,1760.0,1776.12,16902.07794,14.2219,14.7271,13.9852,14.2037,22751.73,0.1450180090006684
807,2021-03-19,1776.12,1840.33,1735.0,1809.98,13320.13994,14.2037,14.4713,13.9,14.1547,12972.22,0.3390423898094624
808,2021-03-20,1809.98,1868.13,1801.05,1805.72,8519.4864,14.1547,14.9401,14.1046,14.1825,12490.56,0.31404872052086147
809,2021-03-21,1805.72,1816.36,1747.93,1783.4,11723.62471,14.1825,14.3381,13.6484,14.3208,14600.91,0.17748700849048782
810,2021-03-22,1783.4,1806.66,1657.73,1681.15,24925.00578,14.3208,16.5831,14.1799,14.8746,41921.11,-0.47127959529510705
811,2021-03-23,1681.15,1720.81,1652.16,1668.66,19416.28974,14.8746,15.2328,14.0858,14.1716,28389.07,-0.47075133308022454
812,2021-03-24,1668.66,1740.0,1547.61,1582.33,28599.43396,14.1716,15.3384,13.6024,13.6024,27835.01,-0.9135198082797137
813,2021-03-25,1582.33,1621.74,1550.01,1585.83,32265.01944,13.6024,13.6671,12.5967,13.0024,34224.23,-0.8064645269554575
814,2021-03-26,1585.83,1699.44,1585.83,1698.73,11133.08182,13.0024,14.7702,12.355,14.7534,28407.79,-0.21296693068747022
815,2021-03-27,1698.73,1732.16,1666.84,1712.89,9185.94708,14.7534,16.772,14.7521,16.4774,42992.33,-0.2287332759992632
816,2021-03-28,1712.89,1725.43,1661.95,1686.79,8209.4355,16.4774,19.3665,16.3313,18.0595,61703.3,-0.4787853219484194
817,2021-03-29,1686.79,1840.07,1678.19,1816.62,11898.17678,18.0595,18.987,17.6763,18.8518,29310.59,0.3105363870699382
818,2021-03-30,1816.62,1858.63,1787.77,1840.58,7774.45822,18.8518,20.8613,18.8518,19.1032,29446.98,0.5018646086176736
819,2021-03-31,1840.58,1946.86,1770.0,1918.36,16841.10421,19.1032,19.8116,18.1,19.4601,31092.09,1.0526558023501587
820,2021-04-01,1918.36,1984.72,1886.08,1967.39,17683.51533,19.4601,20.314,18.8044,19.0678,26480.22,1.4575367695664945
821,2021-04-02,1967.39,2145.59,1949.76,2133.9,15288.7848,19.0678,19.7693,18.5688,19.7688,16725.98,2.462318925182624
822,2021-04-03,2133.9,2138.33,2002.49,2009.26,35750.39427,19.7688,23.7678,19.7658,22.4319,69940.74,1.3490595003315144
823,2021-04-04,2009.26,2091.46,1980.0,2076.05,20908.45141,22.4319,25.5072,22.1316,23.8551,54015.57,1.5803965312036714
824,2021-04-05,2076.05,2129.51,2002.47,2106.8,21126.82584,23.8551,24.6689,22.8219,22.9624,43287.73,1.7268736859332776
825,2021-04-06,2106.8,2151.01,2046.06,2111.15,27090.02929,22.9624,25.283,21.9236,25.0204,52969.18,1.5238269987233541
826,2021-04-07,2111.15,2128.65,1933.29,1962.62,36813.85335,25.0204,27.548,22.992,26.5303,87175.32,0.4348127620204555
827,2021-04-08,1962.62,2084.5,1948.6,2081.03,20004.90852,26.5303,27.9826,25.6754,26.9396,63033.1,1.1410522283436977
828,2021-04-09,2081.03,2099.99,2049.36,2066.88,10536.54947,26.9396,28.9655,26.773,27.6546,39321.44,0.9620527868663972
829,2021-04-10,2066.88,2198.1,2058.01,2133.58,22821.02805,27.6546,28.2559,26.0066,26.7971,35901.96,1.4448249806922928
830,2021-04-11,2133.58,2164.89,2113.73,2151.4,11986.79872,26.7971,28.6508,25.5333,27.8614,30998.29,1.4433650414572181
831,2021-04-12,2151.4,2201.63,2102.54,2137.97,14033.66053,27.8614,29.9178,26.8472,28.5045,45416.17,1.2347554564332532
832,2021-04-13,2137.97,2316.85,2136.32,2299.24,22897.62118,28.5045,28.7713,26.3852,27.4444,30546.8,2.383688788657691
833,2021-04-14,2299.24,2446.63,2281.58,2432.21,42865.62864,27.4444,27.5407,24.8042,26.4137,36805.25,3.0604971107384666
834,2021-04-15,2432.21,2543.25,2400.06,2513.32,18149.59349,26.4137,28.1838,25.4813,27.7832,16563.39,3.013211533274476
835,2021-04-16,2513.32,2547.0,2302.0,2422.55,36151.19196,27.7832,28.1944,24.6357,25.3305,18975.24,2.373921395395276
836,2021-04-17,2422.55,2494.95,2313.88,2317.69,31582.98297,25.3305,26.7661,24.8387,24.8751,21297.06,1.693506329570042
837,2021-04-18,2317.69,2338.93,1950.0,2237.25,71470.03041,24.8751,32.8977,21.1884,32.2542,73493.22,0.7523552266654557
838,2021-04-19,2237.25,2277.82,2080.17,2160.04,40303.83555,32.2542,36.0,29.9221,31.5277,65778.42,0.3596782013724552
839,2021-04-20,2160.04,2346.35,2052.03,2330.14,48867.84455,31.5277,32.5682,28.8169,31.6841,36462.26,1.2077046765034767
840,2021-04-21,2330.14,2468.94,2236.0,2358.23,64691.73553,31.6841,35.0246,30.1075,32.6874,33447.09,1.2273725340689976
841,2021-04-22,2358.23,2642.89,2307.65,2400.53,53302.31119,32.6874,40.8346,31.6135,39.1016,54256.69,1.011375894410746
842,2021-04-23,2400.53,2441.93,2110.25,2366.62,67510.5105,39.1016,41.2724,31.6022,37.1154,69208.07,0.915916074125226
843,2021-04-24,2366.62,2368.17,2156.71,2214.53,30880.66679,37.1154,43.5611,34.7613,40.8363,35701.65,-0.1054525253746948
844,2021-04-25,2214.53,2356.23,2164.59,2320.0,22929.37681,40.8363,48.4965,40.4572,47.431,44202.42,0.022222958976525323
845,2021-04-26,2320.0,2540.84,2304.02,2532.67,26709.44336,47.431,48.405,43.4384,43.8166,41052.26,1.2760488661911609
846,2021-04-27,2532.67,2679.62,2480.8,2666.0,18744.91383,43.8166,47.0,42.5,43.2094,25694.96,1.8486829352550058
847,2021-04-28,2666.0,2759.57,2560.01,2748.57,19252.32802,43.2094,46.9296,40.7676,44.8376,29222.87,1.9882949303762036
848,2021-04-29,2748.57,2797.99,2668.87,2757.49,15120.03685,44.8376,46.0414,40.9926,42.5298,24232.12,1.987411762332139
849,2021-04-30,2757.49,2797.7,2724.59,2772.28,6441.25037,42.5298,44.2507,41.2584,42.9017,14086.37,1.8857588844243118
850,2021-05-01,2772.28,2953.77,2753.48,2944.72,7767.24683,42.9017,49.8922,42.0973,49.4681,17212.45,2.118263424399174
851,2021-05-02,2944.72,2984.93,2854.24,2949.63,9206.80246,49.4681,49.9,46.0,46.8854,15771.67,2.0984918082943076
852,2021-05-03,2949.63,3453.28,2949.5,3427.43,13983.57623,46.8854,49.041,44.95,45.8773,11762.35,3.398011335117444
853,2021-05-04,3427.43,3525.95,3170.0,3241.3,30808.48042,45.8773,47.7329,42.3765,42.7103,13614.44,2.604096440714443
854,2021-05-05,3241.3,3544.32,3209.61,3524.4,18192.28088,42.7103,45.9053,42.4098,44.9169,13647.26,2.9796404260766938
855,2021-05-06,3524.4,3605.0,3377.44,3489.34,16536.03262,44.9169,44.9169,42.6576,43.4642,9344.76,2.616114121713419
856,2021-05-07,3489.34,3584.99,3354.61,3479.76,18597.16937,43.4642,46.111,41.4779,43.1354,11876.1,2.3736875610675727
857,2021-05-08,3479.76,3956.68,3450.0,3911.13,32537.99244,43.1354,46.6864,42.0,45.6759,14813.09,2.945520195536982
858,2021-05-09,3911.13,3999.0,3727.43,3922.87,16019.9844,45.6759,47.0569,42.892,44.2703,15499.68,2.6650677785219794
859,2021-05-10,3922.87,4204.92,3659.13,3946.03,36886.77287,44.2703,45.8745,39.6765,42.9136,13891.42,2.4634612008660426
860,2021-05-11,3946.03,4179.81,3775.82,4173.18,52115.21802,42.9136,45.1301,39.7613,44.618,36571.3,2.55157301575004
861,2021-05-12,4173.18,4371.24,3738.54,3828.96,33931.36139,44.618,49.0001,42.3622,42.4709,32381.22,1.8353061713232872
862,2021-05-13,3828.96,4032.62,3517.0,3716.07,53240.2647,42.4709,45.3453,37.4886,41.0787,33525.23,1.568607650980555
863,2021-05-14,3716.07,4172.73,3694.37,4076.42,30506.23145,41.0787,44.8433,40.0183,42.7494,17403.14,1.9780663100169602
864,2021-05-15,4076.42,4131.93,3633.0,3644.81,46370.60935,42.7494,45.3681,39.4129,43.4706,13425.85,1.2030787710978095
865,2021-05-16,3644.81,3878.35,3349.89,3580.98,57346.5452,43.4706,52.4691,41.9792,47.0076,50399.4,0.9839867805705096
866,2021-05-17,3580.98,3586.01,3123.03,3279.75,126363.68523,47.0076,51.8314,43.0878,46.6982,69310.79,0.47474756012342506
867,2021-05-18,3279.75,3562.0,3241.72,3374.87,101130.45882,46.6982,58.2456,46.1734,56.013,35793.51,0.41770226918202746
868,2021-05-19,3374.87,3439.93,1840.44,2432.85,404965.91088,56.013,57.5432,29.8047,35.0098,78866.75,-0.741496833110736
869,2021-05-20,2432.85,2989.11,2158.15,2767.12,167752.19128,35.0098,51.5284,32.2235,44.3907,72014.89,-0.3933417032717693
870,2021-05-21,2767.12,2937.46,2104.99,2431.21,13054.79107,44.3907,47.6305,33.7491,38.8632,41896.48,-0.8606159994637725
871,2021-05-22,2431.21,2483.37,2154.1,2294.16,9430.4178,38.8632,39.951,31.209,31.2887,20265.28,-0.9517732984751698
872,2021-05-23,2294.16,2380.68,1728.95,2094.6,9685.49169,31.2887,32.3542,19.1583,24.5462,56642.67,-1.140269679068325
873,2021-05-24,2094.6,2672.85,2080.88,2646.73,9155.44875,24.5462,32.0912,24.5049,31.3094,22052.93,-0.3494968212336765
874,2021-05-25,2646.73,2749.33,2380.84,2705.03,7778.58345,31.3094,33.1434,25.9793,30.027,18020.78,-0.23251238289658072
875,2021-05-26,2705.03,2909.59,2499.0,2885.91,8523.13701,30.027,37.2003,28.9101,35.4402,15303.44,-0.04848419142069649
876,2021-05-27,2885.91,2886.67,2635.69,2738.72,5246.37499,35.4402,35.5558,31.0952,33.6902,11783.04,-0.2804370649232743
877,2021-05-28,2738.72,2760.97,2328.62,2411.19,7344.58742,33.6902,34.5062,28.0253,28.997,22869.29,-0.7650329806312928
878,2021-05-29,2411.19,2573.04,2197.0,2277.55,7646.84807,28.997,30.0271,25.7739,27.3501,8252.98,-0.9788564425973897
879,2021-05-30,2277.55,2475.57,2182.13,2386.35,5792.21985,27.3501,29.7138,25.6539,28.563,7860.9,-0.8204581906208916
880,2021-05-31,2386.35,2718.69,2273.59,2706.11,7879.67751,28.563,32.9628,27.546,32.7776,8232.17,-0.3645782868362807
881,2021-06-01,2706.11,2739.73,2528.1,2634.06,4797.54543,32.7776,33.2563,29.9127,30.9863,11892.65,-0.47508639171856265
882,2021-06-02,2634.06,2801.74,2552.45,2706.61,5816.00945,30.9863,34.9834,30.4332,33.9678,12285.95,-0.4306215379653015
883,2021-06-03,2706.61,2891.4,2663.49,2852.11,4493.8465,33.9678,41.2613,33.7706,39.5536,11533.25,-0.324462794615478
884,2021-06-04,2852.11,2859.99,2552.84,2688.61,6309.05898,39.5536,39.6431,34.2923,37.3824,13956.29,-0.6210984385178571
885,2021-06-05,2688.61,2816.74,2553.62,2628.3,4603.08882,37.3824,42.7069,37.0569,39.7152,10411.08,-0.8022211183068213
886,2021-06-06,2628.3,2744.26,2614.54,2709.98,2784.516,39.7152,43.37,38.9925,42.2473,6322.63,-0.7062145053541429
887,2021-06-07,2709.98,2844.48,2573.63,2593.37,4583.71032,42.2473,44.0704,37.9789,38.2477,10014.06,-0.8344886247020462
888,2021-06-08,2593.37,2620.17,2310.89,2506.48,10737.589,38.2477,42.4469,33.6449,41.1937,13879.68,-1.0481892067994185
889,2021-06-09,2506.48,2625.68,2407.59,2609.59,5771.69927,41.1937,43.9469,39.3376,41.961,10035.21,-0.8563132560544517
890,2021-06-10,2609.59,2623.56,2426.29,2471.0,3295.43258,41.961,43.0049,39.5181,41.0699,6096.93,-1.0681027636626335
891,2021-06-11,2471.0,2496.43,2321.96,2353.66,3475.35091,41.0699,41.2644,35.2103,36.1198,5178.95,-1.138146104357975
892,2021-06-12,2353.66,2451.58,2258.05,2369.11,3397.36449,36.1198,37.6029,34.2785,36.3996,6978.24,-1.061567610664658
893,2021-06-13,2369.11,2548.12,2310.76,2509.04,1789.14711,36.3996,39.3385,34.7626,38.8077,5098.32,-0.8203853116632369
894,2021-06-14,2509.04,2608.86,2460.0,2580.96,2724.03067,38.8077,40.5013,36.6035,39.6962,6358.02,-0.6717130098874586
895,2021-06-15,2580.96,2639.99,2509.34,2543.26,2191.32357,39.6962,41.7145,39.2198,39.5201,5174.89,-0.6988254581199996
896,2021-06-16,2543.26,2555.02,2352.63,2367.48,2424.09579,39.5201,41.637,37.4953,39.6599,9713.58,-0.9745152375908575
897,2021-06-17,2367.48,2459.0,2307.14,2372.76,1920.60821,39.6599,41.2188,38.2686,39.2599,6932.66,-0.9158600886955363
898,2021-06-18,2372.76,2377.42,2139.86,2232.91,7945.29258,39.2599,39.4005,34.9697,36.7436,4709.94,-1.084743345730643
899,2021-06-19,2232.91,2277.37,2162.38,2166.39,2233.84975,36.7436,37.2836,34.9636,35.2197,5925.78,-1.1479601743995038
900,2021-06-20,2166.39,2276.85,2042.78,2243.43,3257.90071,35.2197,35.9021,31.3575,35.2307,5778.48,-0.9881282208177069
901,2021-06-21,2243.43,2259.9,1865.6,1886.36,10818.77982,35.2307,35.4419,25.9973,26.6758,13595.63,-1.5395980291518676
902,2021-06-22,1886.36,1996.88,1701.46,1877.19,9539.68453,26.6758,28.7384,20.2292,26.8935,25050.87,-1.5419583173119218
903,2021-06-23,1877.19,2043.58,1822.92,1967.43,3264.36283,26.8935,32.8136,25.747,30.8443,12579.21,-1.5335958773839904
904,2021-06-24,1967.43,2035.0,1885.0,1989.03,1297.50817,30.8443,32.96,28.4965,31.2212,12285.19,-1.5102327751230722
905,2021-06-25,1989.03,2019.79,1791.83,1810.48,2529.01142,31.2212,32.9347,27.9998,28.6431,14924.91,-2.0067962005881097
906,2021-06-26,1810.48,1851.5,1717.86,1830.68,2255.37799,28.6431,30.0809,26.7115,29.7156,14097.83,-1.9213071130410084
907,2021-06-27,1830.68,1982.77,1806.74,1980.51,2081.16548,29.7156,31.8904,29.2333,31.8904,8610.16,-1.4642937775914435
908,2021-06-28,1980.51,2142.75,1962.55,2083.17,2223.28258,31.8904,34.2487,31.0449,32.9435,10508.75,-1.079917118258275
909,2021-06-29,2083.17,2244.54,2074.98,2159.35,1595.8728,32.9435,35.7972,32.7268,33.9268,5151.55,-0.8003972076599676
910,2021-06-30,2159.35,2285.06,2088.96,2274.56,2397.23367,33.9268,35.9633,31.5844,35.5063,10106.61,-0.43211381677684374
911,2021-07-01,2274.56,2275.29,2076.12,2109.14,2397.13169,35.5063,35.5259,32.2388,33.2836,6624.84,-0.9154938688132959
912,2021-07-02,2109.14,2158.73,2019.33,2155.07,1711.84945,33.2836,34.0719,31.397,34.0368,3390.15,-0.7733269241196431
913,2021-07-03,2155.07,2238.27,2113.35,2226.76,1218.72299,34.0368,35.3568,33.2376,34.4973,5068.45,-0.49802868034673786
914,2021-07-04,2226.76,2389.49,2189.82,2324.02,3547.3765,34.4973,35.4863,33.5787,34.3025,4158.64,-0.09443027538178415
915,2021-07-05,2324.02,2324.02,2159.08,2195.66,1323.68887,34.3025,34.4485,32.4412,32.9578,4236.87,-0.48215487515724265
916,2021-07-06,2195.66,2349.19,2193.85,2323.77,1904.00836,32.9578,35.0112,32.9302,34.2545,8309.6,0.010162244741024035
917,2021-07-07,2323.77,2406.59,2294.78,2316.53,1843.15262,34.2545,38.058,33.8695,36.6902,5962.69,-0.12033102686127144
918,2021-07-08,2316.53,2324.85,2086.02,2115.0,4172.53072,36.6902,36.8613,32.7136,33.1828,6796.85,-0.7568884026404691
919,2021-07-09,2115.0,2186.41,2048.08,2147.15,4263.31193,33.1828,34.386,32.014,33.3101,3348.56,-0.5997037052508757
920,2021-07-10,2147.15,2191.88,2075.02,2111.33,3074.0853,33.3101,34.1663,31.1119,31.7173,4861.09,-0.6321286527886459
921,2021-07-11,2111.33,2173.39,2081.29,2140.09,2506.64983,31.7173,32.5212,31.3948,32.1588,3115.51,-0.4932733011240867
922,2021-07-12,2140.09,2167.83,2008.22,2032.61,3379.34001,32.1588,32.6648,30.0661,30.811,4280.17,-0.8629450571353351
923,2021-07-13,2032.61,2043.85,1918.0,1940.31,3462.81798,30.811,31.0529,28.8608,29.15,3446.5,-1.1833638303399354
924,2021-07-14,1940.31,2018.61,1865.01,1994.56,2436.49736,29.15,31.3983,27.4685,31.3311,5056.23,-1.0092233271869333
925,2021-07-15,1994.56,2040.96,1881.56,1917.35,1433.26939,31.3311,31.4577,28.0528,28.5332,6120.52,-1.1888765509642465
926,2021-07-16,1917.35,1964.72,1850.72,1875.41,1791.05993,28.5332,29.4276,26.2446,26.3493,5242.19,-1.2410667911874826
927,2021-07-17,1875.41,1917.6,1847.42,1899.11,1086.1862,26.3493,27.7806,26.0358,26.743,5001.32,-1.0980314464870315
928,2021-07-18,1899.11,1993.19,1879.68,1890.76,962.7502,26.743,27.7181,26.2828,26.6776,3970.62,-1.0890550902388836
929,2021-07-19,1890.76,1918.14,1805.56,1818.34,1099.19215,26.6776,26.6776,24.0036,24.4937,11530.44,-1.3159946358636028
930,2021-07-20,1818.34,1840.46,1720.0,1785.17,1538.71031,24.4937,24.9694,22.124,23.4775,15496.76,-1.372480000565762
931,2021-07-21,1785.17,2032.02,1754.69,1994.84,2456.10866,23.4775,27.4278,22.8385,26.6504,18423.5,-0.31436108654255723
932,2021-07-22,1994.84,2045.04,1949.84,2024.21,1692.55217,26.6504,28.141,25.9314,27.7093,9940.81,-0.17930475304654378
933,2021-07-23,2024.21,2130.14,1998.25,2121.66,1614.32779,27.7093,28.6884,26.408,28.4942,7877.74,0.42906718155143353
934,2021-07-24,2121.66,2198.22,2105.81,2185.15,2161.37167,28.4942,29.4858,28.0562,28.623,8786.41,0.9517844523806891
935,2021-07-25,2185.15,2195.48,2108.41,2189.86,1136.18511,28.623,28.8681,26.5542,28.2023,7406.08,1.1455550430685943
936,2021-07-26,2189.86,2430.48,2172.2,2227.72,2311.58279,28.2023,31.1004,27.9028,28.2175,21659.38,1.4369052977150647
937,2021-07-27,2227.72,2318.71,2151.29,2301.65,1636.36361,28.2175,28.9293,26.9343,28.0976,9716.57,1.9618944411082286
938,2021-07-28,2301.65,2345.04,2247.24,2299.66,1158.06246,28.0976,28.7572,27.3933,27.8494,8167.39,1.8579789986165303
939,2021-07-29,2299.66,2398.5,2268.36,2383.1,1070.08271,27.8494,31.8637,27.3497,31.2683,9919.48,2.0071791059057653
940,2021-07-30,2383.1,2468.97,2317.91,2459.55,2009.03295,31.2683,33.05,29.9735,32.3627,14016.2,2.248702535804049
941,2021-07-31,2459.55,2551.94,2421.16,2524.37,1148.00482,32.3627,36.9136,31.6896,36.7425,9336.44,2.137488659859988
942,2021-08-01,2524.37,2697.34,2515.05,2556.29,1839.80102,36.7425,36.7425,33.3357,34.2663,8103.77,2.2832678492403002
943,2021-08-02,2556.29,2665.18,2512.64,2608.85,1592.58409,34.2663,35.8873,33.0547,33.1677,7314.64,2.393165440807665
944,2021-08-03,2608.85,2631.87,2446.58,2508.22,1651.94251,33.1677,35.8064,32.4071,34.0756,7995.36,1.6820584781529084
945,2021-08-04,2508.22,2769.99,2459.98,2724.03,1470.32431,34.0756,36.6279,33.2815,35.7801,10709.6,2.457845425688522
946,2021-08-05,2724.03,2845.0,2530.09,2827.0,2568.89044,35.7801,38.2091,35.5564,37.3672,7280.7,2.591947237288862
947,2021-08-06,2827.0,2946.72,2722.0,2890.71,2467.25333,37.3672,40.3598,35.7257,39.4617,6628.64,2.4843674782920067
948,2021-08-07,2890.71,3170.04,2865.64,3161.01,1811.23445,39.4617,40.5012,37.5575,39.4466,7859.34,3.080403458080212
949,2021-08-08,3161.01,3189.48,2949.53,3014.43,1817.75247,39.4466,39.5216,36.947,37.6589,9361.11,2.3502530651735674
950,2021-08-09,3014.43,3185.54,2894.54,3162.58,1800.56694,37.6589,39.9651,36.3946,38.6898,4123.38,2.509727680116406
951,2021-08-10,3162.58,3231.0,3053.38,3141.35,1840.06788,38.6898,41.6333,38.2325,40.6444,6817.15,2.160384937554491
952,2021-08-11,3141.35,3271.78,3122.42,3162.43,4293.55004,40.6444,43.6862,40.6355,41.6996,8414.74,2.0099303566795763
953,2021-08-12,3162.43,3237.67,2981.13,3046.7,10697.73419,41.6996,43.3919,39.3596,41.0772,6206.05,1.5983301242860488
954,2021-08-13,3046.7,3327.36,3035.27,3322.53,7788.36434,41.0772,44.9264,40.7208,44.8613,3727.99,2.047700631339459
955,2021-08-14,3322.53,3330.51,3205.34,3264.34,1454.95607,44.8613,44.8781,42.7653,44.1307,3632.63,1.7856438696805168
956,2021-08-15,3264.34,3319.0,3112.61,3307.83,1194.56538,44.1307,54.6244,43.4073,53.4487,15277.68,1.526232025742243
957,2021-08-16,3307.83,3333.85,3136.52,3146.32,1969.57804,53.4487,69.0029,52.3363,62.0942,37907.56,0.8547775395154612
958,2021-08-17,3146.32,3289.84,2993.65,3014.19,1580.11763,62.0942,74.9659,58.9106,64.1078,40802.13,0.4540740741602175
959,2021-08-18,3014.19,3124.83,2951.58,3011.11,2134.34938,64.1078,80.4078,59.8235,72.8043,85416.24,0.17806416528264263
960,2021-08-19,3011.11,3187.05,2960.0,3184.73,7731.21241,72.8043,75.3049,68.3326,72.8123,55502.94,0.5638705660643966
961,2021-08-20,3184.73,3299.99,3177.72,3284.85,22509.02937,72.8123,79.9683,70.9013,78.6273,49164.16,0.6061786135467133
962,2021-08-21,3284.85,3308.48,3207.36,3223.57,29616.52227,78.6273,81.8846,72.6619,73.8801,56956.24,0.5581845773643713
963,2021-08-22,3223.57,3271.85,3128.11,3237.94,18713.34246,73.8801,77.5171,71.1,72.6609,31765.61,0.5913581559635855
964,2021-08-23,3237.94,3375.39,3231.63,3323.98,27897.10925,72.6609,76.7184,71.5564,75.7081,45493.32,0.6774676864101348
965,2021-08-24,3323.98,3357.65,3149.49,3171.52,27215.77512,75.7081,79.3943,68.5944,70.6833,102133.32,0.40326512353390115
966,2021-08-25,3171.52,3247.72,3080.21,3227.86,31136.74338,70.6833,72.7092,66.1139,71.9564,67081.81,0.47339830880384726
967,2021-08-26,3227.86,3250.0,3054.84,3093.95,35221.71792,71.9564,78.1384,66.2519,74.6948,142681.93,-0.01967261028230277
968,2021-08-27,3093.95,3279.86,3060.73,3273.91,23750.04422,74.6948,88.8486,72.6211,88.0136,138095.41,-0.002492149305566445
969,2021-08-28,3273.91,3284.86,3211.47,3243.15,8849.46741,88.0136,97.8429,85.6307,96.4565,51904.4,-0.45382849819891813
970,2021-08-29,3243.15,3284.37,3154.68,3223.62,14877.12507,96.4565,97.8199,90.7049,94.257,57938.33,-0.5165234718022519
971,2021-08-30,3223.62,3346.49,3144.91,3228.4,12215.02859,94.257,116.3979,93.7286,110.2593,65864.42,-1.1936845789089527
972,2021-08-31,3228.4,3470.4,3190.85,3430.02,5499.9989,110.2593,130.0036,103.2072,108.3598,84800.58,-0.4813268667287726
973,2021-09-01,3430.02,3839.84,3384.1,3827.72,2833.68017,108.3598,119.6925,106.0437,110.8742,27296.59,0.8229606506624039
974,2021-09-02,3827.72,3835.8,3722.13,3785.75,2176.63899,110.8742,131.9125,109.2799,128.3486,19220.06,-0.16247187417286257
975,2021-09-03,3785.75,4026.39,3709.33,3937.14,1993.02384,128.3486,148.8922,128.2332,146.3525,25879.96,-0.4566144471944297
976,2021-09-04,3937.14,3968.55,3832.58,3884.25,1935.24909,146.3525,150.5687,135.9938,138.9322,16265.03,-0.36402630179398643
977,2021-09-05,3884.25,3979.38,3833.36,3950.59,2003.37082,138.9322,144.9758,134.9741,141.9997,14277.3,-0.27632932064954696
978,2021-09-06,3950.59,3969.99,3866.39,3927.18,1583.95831,141.9997,166.0,137.8247,164.2891,15772.75,-1.5437613591626518
979,2021-09-07,3927.18,3946.67,3153.6,3423.34,5323.71928,164.2891,195.3313,128.7252,172.7169,68474.32,-3.4998401115753013
980,2021-09-08,3423.34,3558.96,3217.78,3500.01,6257.90938,172.7169,197.9277,146.7,190.7616,57228.46,-3.3411238813149793
981,2021-09-09,3500.01,3566.44,3393.12,3423.47,3355.21179,190.7616,215.4177,181.0922,187.6392,46983.05,-2.988610612713522
982,2021-09-10,3423.47,3513.67,3150.01,3210.53,12784.55815,187.6392,197.143,168.2377,179.6601,36759.29,-2.8757535788525392
